Round,Relative Time (ms),Value
-4,9.995733499526978,0.3583977520465851
0,14.220392942428589,0.3583977520465851
1,18.2935528755188,0.35143548250198364
2,22.51168441772461,0.35143548250198364
3,26.88577628135681,0.35143548250198364
4,31.171363592147827,0.35112303495407104
5,35.24945020675659,0.3506455719470978
6,39.452632904052734,0.3506455719470978
7,43.502134799957275,0.34541431069374084
8,47.619059801101685,0.34541431069374084
9,51.6545934677124,0.34541431069374084
10,55.83263087272644,0.34541431069374084
11,59.99113440513611,0.34541431069374084
12,64.17688369750977,0.34541431069374084
13,68.3326108455658,0.34541431069374084
14,72.50388765335083,0.34541431069374084
15,76.63268709182739,0.34541431069374084
16,80.80883169174194,0.34541431069374084
17,84.99112200737,0.34541431069374084
18,89.05440640449524,0.34541431069374084
19,93.20286822319031,0.34541431069374084
20,97.45901250839233,0.34541431069374084
21,101.74662947654724,0.34541431069374084
22,105.89528059959412,0.34541431069374084
23,109.92788529396057,0.34541431069374084
24,114.05499768257141,0.3442809283733368
25,118.25079274177551,0.3442809283733368
26,122.39375853538513,0.3442809283733368
27,126.33666563034058,0.3442809283733368
28,130.4113097190857,0.3442809283733368
29,134.36069679260254,0.3442809283733368
30,138.50991034507751,0.3442809283733368
31,142.76591038703918,0.3442809283733368
32,146.87692141532898,0.3442809283733368
33,151.10848021507263,0.3442809283733368
34,155.4078950881958,0.3442809283733368
35,159.65430188179016,0.3442809283733368
36,163.82120776176453,0.3442809283733368
37,176.34418296813965,0.3442809283733368
38,180.58068323135376,0.3442809283733368
39,184.68488693237305,0.3442809283733368
40,189.08808732032776,0.3442809283733368
41,193.37158608436584,0.3442809283733368
42,197.53244161605835,0.3442809283733368
43,201.78685212135315,0.3442809283733368
44,205.9710202217102,0.3442809283733368
45,210.11992526054382,0.3442809283733368
46,214.31959772109985,0.3442809283733368
47,218.15138363838196,0.3442809283733368
48,222.0172324180603,0.3442809283733368
49,226.16021919250488,0.3442809283733368
50,230.25577569007874,0.3442809283733368
51,234.57293176651,0.3442809283733368
52,238.79112839698792,0.3442809283733368
53,243.48989510536194,0.3442809283733368
54,248.13293051719666,0.3442809283733368
55,252.6602807044983,0.3442809283733368
56,257.485413312912,0.3442809283733368
57,262.2312650680542,0.3442809283733368
58,266.28592443466187,0.33103108406066895
59,270.42367219924927,0.33103108406066895
60,274.63941073417664,0.318177729845047
61,278.9812722206116,0.318177729845047
62,283.1389558315277,0.318177729845047
63,287.35500264167786,0.318177729845047
64,291.4176712036133,0.318177729845047
65,295.80533170700073,0.318177729845047
66,299.7103052139282,0.318177729845047
67,304.0765881538391,0.318177729845047
68,308.3729190826416,0.318177729845047
69,312.2090892791748,0.318177729845047
70,316.01153349876404,0.318177729845047
71,319.75418877601624,0.318177729845047
72,323.36238384246826,0.318177729845047
73,336.6815013885498,0.318177729845047
74,340.83366680145264,0.318177729845047
75,344.9798460006714,0.318177729845047
76,349.14083552360535,0.318177729845047
77,353.2641649246216,0.318177729845047
78,357.36586904525757,0.318177729845047
79,360.9404010772705,0.318177729845047
80,364.6974425315857,0.318177729845047
81,368.93174719810486,0.318177729845047
82,373.12786531448364,0.318177729845047
83,377.2673888206482,0.318177729845047
84,381.3266112804413,0.318177729845047
85,385.6124629974365,0.318177729845047
86,389.5982871055603,0.318177729845047
87,393.76395416259766,0.318177729845047
88,397.90806436538696,0.31504443287849426
89,401.9400632381439,0.31504443287849426
90,405.9841675758362,0.31504443287849426
91,410.0353569984436,0.3147093951702118
92,414.15655994415283,0.3147093951702118
93,418.36253476142883,0.3147093951702118
94,422.37362122535706,0.3147093951702118
95,426.5889894962311,0.3147093951702118
96,430.6776897907257,0.3147093951702118
97,434.8035707473755,0.3147093951702118
98,438.99080514907837,0.3147093951702118
99,443.10971903800964,0.3147093951702118
