Round,Relative Time (ms),Value
0,32.05991530418396,0.5050979852676392
1,74.26065278053284,0.4719739854335785
2,110.04682755470276,0.44604799151420593
3,144.21168780326843,0.4091239869594574
4,176.05498147010803,0.3782530128955841
5,209.56134629249573,0.3782530128955841
6,241.50415658950806,0.3782530128955841
7,276.24196553230286,0.3782530128955841
8,311.576069355011,0.3782530128955841
9,347.2978718280792,0.3782530128955841
10,384.27313470840454,0.3782530128955841
11,418.08894753456116,0.37751999497413635
12,455.0304458141327,0.37751999497413635
13,488.35820484161377,0.37751999497413635
14,523.9488909244537,0.21785147488117218
15,556.754312992096,0.21785147488117218
16,590.9299454689026,0.21785147488117218
17,624.9135768413544,0.21785147488117218
18,655.1812307834625,0.21785147488117218
19,688.6870763301849,0.12897196412086487
20,720.7095439434052,0.12897196412086487
21,754.1401460170746,0.12897196412086487
22,790.6296629905701,0.12897196412086487
23,822.453152179718,0.12897196412086487
24,856.1263570785522,0.12897196412086487
25,889.8273363113403,0.12897196412086487
26,921.8075270652771,0.12897196412086487
27,955.0066652297974,0.12897196412086487
28,986.469229221344,0.12897196412086487
29,1010.0168511867523,0.12897196412086487
30,1050.4474856853485,0.12897196412086487
31,1087.3466868400574,0.12897196412086487
32,1124.0890271663666,0.12897196412086487
33,1158.841545343399,0.12897196412086487
34,1195.157827615738,0.12897196412086487
35,1230.5331370830536,0.12897196412086487
36,1264.9331810474396,0.12897196412086487
37,1300.0854496955872,0.12897196412086487
38,1340.3588178157806,0.12897196412086487
39,1377.2283308506012,0.12897196412086487
40,1405.8816118240356,0.12897196412086487
41,1449.7829115390778,0.12897196412086487
42,1491.7772762775421,0.12897196412086487
43,1525.5139744281769,0.12897196412086487
44,1563.7046422958374,0.12897196412086487
45,1599.1496875286102,0.12897196412086487
46,1626.1843695640564,0.12897196412086487
47,1653.9985468387604,0.12897196412086487
48,1680.8129987716675,0.12897196412086487
49,1710.278817653656,0.12897196412086487
50,1749.6377131938934,0.12897196412086487
51,1793.1744184494019,0.12897196412086487
52,1833.2834639549255,0.12897196412086487
53,1872.2130506038666,0.12897196412086487
54,1912.335305929184,0.12897196412086487
55,1945.9410820007324,0.12897196412086487
56,1977.8701071739197,0.12897196412086487
57,2009.5420489311218,0.12897196412086487
58,2043.664707660675,0.12897196412086487
59,2079.3688485622406,0.12897196412086487
60,2113.973073244095,0.12897196412086487
61,2142.6415798664093,0.12897196412086487
62,2178.8971214294434,0.12897196412086487
63,2217.75359249115,0.12897196412086487
64,2251.5809383392334,0.12897196412086487
65,2291.5029304027557,0.12897196412086487
66,2318.7953567504883,0.12897196412086487
67,2350.251831293106,0.12897196412086487
68,2386.1385140419006,0.12897196412086487
69,2417.653822660446,0.12897196412086487
70,2446.7704083919525,0.12897196412086487
71,2476.3740499019623,0.12897196412086487
72,2506.6582038402557,0.12897196412086487
73,2545.835790872574,0.12897196412086487
74,2584.935074329376,0.12897196412086487
75,2620.598232984543,0.12897196412086487
76,2656.243533849716,0.12897196412086487
77,2693.757575273514,0.12897196412086487
78,2731.899362564087,0.12897196412086487
79,2771.4155552387238,0.12897196412086487
80,2814.395021915436,0.12897196412086487
81,2859.079838991165,0.12897196412086487
82,2897.348214864731,0.12897196412086487
83,2928.215827703476,0.12897196412086487
84,2963.90208029747,0.12897196412086487
85,2995.93323802948,0.12897196412086487
86,3025.693128824234,0.12897196412086487
87,3058.421101808548,0.12897196412086487
88,3090.069805622101,0.12897196412086487
89,3126.3206963539124,0.12897196412086487
90,3158.228055715561,0.12897196412086487
91,3190.20517206192,0.12897196412086487
92,3227.0207059383392,0.12897196412086487
93,3243.8751294612885,0.12897196412086487
94,3271.3982541561127,0.12897196412086487
95,3301.0596992969513,0.12897196412086487
96,3327.796014070511,0.12897196412086487
97,3356.303715467453,0.12897196412086487
98,3384.107487678528,0.12897196412086487
99,3414.466583967209,0.12897196412086487
