Round,Relative Time (ms),Value
-4,9.740127086639404,0.38763198256492615
0,14.23030710220337,0.38763198256492615
1,18.55840229988098,0.38763198256492615
2,22.940311431884766,0.36273249983787537
3,27.220146894454956,0.36273249983787537
4,31.498292446136475,0.3307245075702667
5,35.82753109931946,0.32612380385398865
6,40.08954071998596,0.32612380385398865
7,44.32391548156738,0.32612380385398865
8,48.582624435424805,0.32612380385398865
9,52.859419107437134,0.32612380385398865
10,57.13557744026184,0.32612380385398865
11,61.442591190338135,0.32612380385398865
12,65.73992919921875,0.32612380385398865
13,70.02776837348938,0.32612380385398865
14,74.30672979354858,0.32612380385398865
15,78.66804766654968,0.32612380385398865
16,82.98259234428406,0.3232308030128479
17,87.4990599155426,0.3232308030128479
18,91.84251618385315,0.3232308030128479
19,96.261883020401,0.3232308030128479
20,100.59832811355591,0.3232308030128479
21,104.95388603210449,0.3232308030128479
22,109.24803638458252,0.3232308030128479
23,113.66362714767456,0.3232308030128479
24,118.00369381904602,0.3232308030128479
25,122.4204626083374,0.3232308030128479
26,126.66285514831543,0.3232308030128479
27,131.09736013412476,0.3232308030128479
28,135.41008734703064,0.3232308030128479
29,149.73727107048035,0.3232308030128479
30,154.29457187652588,0.3232308030128479
31,158.83114576339722,0.3232308030128479
32,163.36922311782837,0.3232308030128479
33,167.857807636261,0.3232308030128479
34,172.3072805404663,0.3232308030128479
35,176.75069618225098,0.3232308030128479
36,181.152569770813,0.3232308030128479
37,185.68351411819458,0.3232308030128479
38,190.11158633232117,0.3232308030128479
39,194.60005402565002,0.3232308030128479
40,199.05230832099915,0.3232308030128479
41,203.6181128025055,0.3232308030128479
42,208.08770632743835,0.3232308030128479
43,212.6708540916443,0.3232308030128479
44,217.10224795341492,0.3232308030128479
45,221.436767578125,0.3232308030128479
46,225.83566522598267,0.3232308030128479
47,230.3096842765808,0.3232308030128479
48,234.8033082485199,0.3232308030128479
49,239.408625125885,0.3232308030128479
50,253.5321910381317,0.3232308030128479
51,257.91576290130615,0.3232308030128479
52,262.28743743896484,0.3232308030128479
53,266.64049243927,0.3232308030128479
54,270.9520170688629,0.3232308030128479
55,275.2681531906128,0.3232308030128479
56,279.5714409351349,0.3232308030128479
57,284.02848267555237,0.3232308030128479
58,288.3876395225525,0.3232308030128479
59,292.6947591304779,0.3232308030128479
60,297.06943678855896,0.3232308030128479
61,301.3914268016815,0.3232308030128479
62,305.7482433319092,0.3232308030128479
63,309.887047290802,0.3232308030128479
64,314.1902759075165,0.3232308030128479
65,318.49466943740845,0.3232308030128479
66,322.88417863845825,0.3232308030128479
67,327.3622577190399,0.3232308030128479
68,331.7148778438568,0.3232308030128479
69,336.1614978313446,0.3232308030128479
70,340.60173749923706,0.3232308030128479
71,344.85374093055725,0.3232308030128479
72,349.01158452033997,0.3232308030128479
73,353.39616298675537,0.3232308030128479
74,357.8867471218109,0.3232308030128479
75,362.33220911026,0.3232308030128479
76,366.7742209434509,0.3232308030128479
77,371.2695426940918,0.3232308030128479
78,375.56946325302124,0.3232308030128479
79,380.0534896850586,0.3232308030128479
80,384.55584049224854,0.3232308030128479
81,388.98627853393555,0.3232308030128479
82,393.22165989875793,0.3232308030128479
83,397.5661220550537,0.3232308030128479
84,401.931681394577,0.3232308030128479
85,406.42914390563965,0.3232308030128479
86,410.83185482025146,0.3232308030128479
87,415.1786448955536,0.3232308030128479
88,419.41980743408203,0.3232308030128479
89,423.75980520248413,0.3232308030128479
90,428.1445002555847,0.3232308030128479
91,432.5064606666565,0.3232308030128479
92,436.7825653553009,0.3232308030128479
93,441.14818477630615,0.3232308030128479
94,445.536826133728,0.3232308030128479
95,449.87087631225586,0.3232308030128479
96,454.1822853088379,0.3232308030128479
97,458.48004055023193,0.3232308030128479
98,462.822030544281,0.3232308030128479
99,467.16476345062256,0.3232308030128479
