Round,Relative Time (ms),Value
0,26.887471437454224,17.288145065307617
1,90.21812891960144,14.476301193237305
2,138.00567317008972,2.1877856254577637
3,187.55978202819824,1.8306392431259155
4,249.37781023979187,1.6483241319656372
5,309.6271228790283,1.3516005277633667
6,371.73944568634033,1.3516005277633667
7,426.5195505619049,1.3516005277633667
8,479.3342728614807,1.1071984767913818
9,533.6300814151764,1.1071984767913818
10,582.2183260917664,1.1071984767913818
11,636.890133857727,1.1071984767913818
12,692.0309815406799,1.1071984767913818
13,751.1824331283569,1.1071984767913818
14,813.7399253845215,1.1071984767913818
15,868.9888281822205,1.1071984767913818
16,927.9061367511749,1.1071984767913818
17,981.7945535182953,1.1071984767913818
18,1033.756204366684,1.1071984767913818
19,1080.9318029880524,1.1071984767913818
20,1134.2807040214539,1.1071984767913818
21,1185.7602605819702,1.1071984767913818
22,1234.025409936905,1.1071984767913818
23,1281.890590429306,1.1071984767913818
24,1334.467843055725,1.1071984767913818
25,1396.0427327156067,1.1071984767913818
26,1460.1006197929382,1.1071984767913818
27,1512.0136716365814,1.1071984767913818
28,1564.7053241729736,1.1071984767913818
29,1617.964857339859,1.1071984767913818
30,1668.4236598014832,1.1071984767913818
31,1717.8704147338867,1.1071984767913818
32,1771.7492833137512,1.1071984767913818
33,1824.495816707611,1.1071984767913818
34,1878.9962980747223,1.1071984767913818
35,1931.4394674301147,1.1071984767913818
36,1979.6465253829956,1.1071984767913818
37,2026.0258321762085,1.1071984767913818
38,2070.259131669998,1.1071984767913818
39,2108.7999737262726,1.1071984767913818
40,2175.8930654525757,1.1071984767913818
41,2231.7212448120117,1.1071984767913818
42,2284.552328824997,1.1071984767913818
43,2331.492822408676,1.1071984767913818
44,2377.8082995414734,1.1071984767913818
45,2417.964931488037,1.1071984767913818
46,2461.1806678771973,1.1071984767913818
47,2498.9525253772736,1.1071984767913818
48,2547.090856552124,1.1071984767913818
49,2586.4921984672546,1.1071984767913818
50,2636.219621896744,1.1071984767913818
51,2676.2164912223816,1.1071984767913818
52,2724.4770724773407,1.1071984767913818
53,2774.007542848587,1.1071984767913818
54,2829.120279788971,1.1071984767913818
55,2894.35231089592,1.1071984767913818
56,2953.715842962265,1.1071984767913818
57,3027.9708893299103,1.1071984767913818
58,3103.672495365143,1.1071984767913818
59,3173.9945783615112,1.1071984767913818
60,3239.9416167736053,1.1071984767913818
61,3302.15229678154,1.1071984767913818
62,3363.577693462372,1.0807619094848633
63,3426.621458053589,1.0452041625976562
64,3495.034547328949,1.0452041625976562
65,3548.8200500011444,1.0452041625976562
66,3597.700051307678,1.0452041625976562
67,3653.585657596588,1.0452041625976562
68,3709.02930188179,1.0452041625976562
69,3755.4359452724457,1.0452041625976562
70,3815.0800495147705,1.0452041625976562
71,3867.043778181076,1.0452041625976562
72,3921.4292619228363,1.0452041625976562
73,3976.517729282379,1.0452041625976562
74,4026.7801451683044,1.0452041625976562
75,4079.1366550922394,1.0452041625976562
76,4125.22229886055,1.0452041625976562
77,4166.6303243637085,1.0452041625976562
78,4225.787926912308,1.0452041625976562
79,4298.893666744232,1.0452041625976562
80,4372.843871831894,1.0452041625976562
81,4427.140485286713,1.0452041625976562
82,4492.7131769657135,1.0452041625976562
83,4566.067596435547,1.0452041625976562
84,4641.686172962189,1.0452041625976562
85,4712.02139878273,1.0452041625976562
86,4787.336243867874,1.0452041625976562
87,4872.410676717758,1.0452041625976562
88,4949.179405450821,1.0452041625976562
89,5038.804256916046,1.0452041625976562
90,5128.2230541706085,1.0452041625976562
91,5217.078535556793,1.0452041625976562
92,5294.793345212936,1.0452041625976562
93,5306.651762247086,1.0452041625976562
94,5335.805960655212,1.0452041625976562
95,5428.886925697327,1.0452041625976562
96,5510.740330219269,1.0452041625976562
97,5584.493381023407,1.0452041625976562
98,5657.840804338455,1.0452041625976562
99,5741.224445104599,1.0452041625976562
