Round,Relative Time (ms),Value
-4,8.566327333450317,0.24762064218521118
0,12.40532898902893,0.24762064218521118
1,16.09519386291504,0.08497364073991776
2,19.865122079849243,0.07504715770483017
3,23.618669509887695,0.06633011996746063
4,27.30448341369629,0.06279414147138596
5,30.901952505111694,0.06279414147138596
6,34.54296660423279,0.06279414147138596
7,38.25638771057129,0.06279414147138596
8,41.89922904968262,0.06279414147138596
9,45.377647399902344,0.06279414147138596
10,49.19686245918274,0.06279414147138596
11,52.90342330932617,0.06279414147138596
12,56.73302364349365,0.06279414147138596
13,60.42818832397461,0.06279414147138596
14,64.20627522468567,0.06279414147138596
15,68.24744987487793,0.06279414147138596
16,71.9913079738617,0.06279414147138596
17,75.74111485481262,0.06279414147138596
18,79.44623017311096,0.06279414147138596
19,83.1291573047638,0.06279414147138596
20,87.09567093849182,0.062128059566020966
21,90.75094270706177,0.062128059566020966
22,94.42751431465149,0.062128059566020966
23,98.05947208404541,0.062128059566020966
24,101.71976661682129,0.062128059566020966
25,105.41449213027954,0.062128059566020966
26,109.2127640247345,0.062128059566020966
27,112.87207388877869,0.062128059566020966
28,116.63867855072021,0.062128059566020966
29,120.32908773422241,0.062128059566020966
30,124.095130443573,0.062128059566020966
31,128.09568786621094,0.062128059566020966
32,131.96358394622803,0.062128059566020966
33,135.80881452560425,0.062128059566020966
34,139.5906641483307,0.062128059566020966
35,143.4587607383728,0.062128059566020966
36,147.11544394493103,0.062128059566020966
37,151.0334370136261,0.062128059566020966
38,154.69705080986023,0.062128059566020966
39,158.5065724849701,0.062128059566020966
40,162.290274143219,0.062128059566020966
41,166.09286379814148,0.062128059566020966
42,169.8213152885437,0.062128059566020966
43,182.652649641037,0.062128059566020966
44,186.33878540992737,0.062128059566020966
45,190.09790444374084,0.062128059566020966
46,193.6698122024536,0.062128059566020966
47,197.24938774108887,0.062128059566020966
48,200.88001608848572,0.062128059566020966
49,204.54244661331177,0.062128059566020966
50,208.21412873268127,0.062128059566020966
51,212.14405989646912,0.062128059566020966
52,215.89006328582764,0.062128059566020966
53,219.75091791152954,0.062128059566020966
54,223.44957494735718,0.062128059566020966
55,227.3159215450287,0.062128059566020966
56,231.01547956466675,0.062128059566020966
57,234.58317112922668,0.062128059566020966
58,238.22652792930603,0.062128059566020966
59,241.98983883857727,0.062128059566020966
60,245.66976141929626,0.062128059566020966
61,249.44192337989807,0.062128059566020966
62,253.14986109733582,0.062128059566020966
63,256.9376883506775,0.062128059566020966
64,260.67311692237854,0.062128059566020966
65,264.4480607509613,0.062128059566020966
66,268.16611433029175,0.062128059566020966
67,281.3091928958893,0.062128059566020966
68,284.9928660392761,0.06119571998715401
69,288.74268078804016,0.06119571998715401
70,292.43896889686584,0.06119571998715401
71,296.07611775398254,0.06119571998715401
72,299.72177720069885,0.06119571998715401
73,303.5556101799011,0.06119571998715401
74,307.24167823791504,0.06119571998715401
75,310.9628858566284,0.06119571998715401
76,314.7415177822113,0.06119571998715401
77,318.3939974308014,0.06119571998715401
78,322.08657789230347,0.06119571998715401
79,325.80031752586365,0.06119571998715401
80,329.6095519065857,0.06119571998715401
81,333.2361218929291,0.06119571998715401
82,337.01792883872986,0.06119571998715401
83,340.77891731262207,0.06119571998715401
84,344.60461831092834,0.06119571998715401
85,348.21375250816345,0.06119571998715401
86,351.9082946777344,0.06119571998715401
87,355.5996594429016,0.06119571998715401
88,359.28566884994507,0.06119571998715401
89,363.06624388694763,0.06119571998715401
90,366.8405690193176,0.06119571998715401
91,370.08216738700867,0.06119571998715401
92,373.89810371398926,0.06119571998715401
93,376.8297119140625,0.06119571998715401
94,380.5163435935974,0.06119571998715401
95,384.2128903865814,0.06119571998715401
96,388.03297567367554,0.06119571998715401
97,391.864972114563,0.06119571998715401
98,395.76321029663086,0.06119571998715401
99,399.4805631637573,0.06119571998715401
