Round,Relative Time (ms),Value
-4,15.126712083816528,1.5305169820785522
0,22.281378030776978,1.5305169820785522
1,29.41960120201111,1.271180510520935
2,37.098976850509644,1.271180510520935
3,45.081146001815796,1.271180510520935
4,52.734846353530884,1.271180510520935
5,60.38192391395569,1.271180510520935
6,67.84042000770569,1.271180510520935
7,75.80602073669434,1.271180510520935
8,83.27750205993652,1.271180510520935
9,91.13184642791748,1.271180510520935
10,98.75554156303406,1.271180510520935
11,106.433922290802,1.271180510520935
12,113.89497828483582,1.271180510520935
13,121.21116542816162,1.271180510520935
14,129.0474283695221,1.271180510520935
15,136.35201501846313,1.271180510520935
16,144.0114505290985,1.271180510520935
17,151.40798139572144,1.271180510520935
18,158.97085523605347,1.271180510520935
19,166.38646245002747,1.271180510520935
20,173.78117895126343,1.2112796306610107
21,181.2570013999939,1.2112796306610107
22,188.70412635803223,1.2112796306610107
23,196.1074821949005,1.2112796306610107
24,203.6205713748932,1.2112796306610107
25,211.18462443351746,1.2112796306610107
26,218.67953372001648,1.2112796306610107
27,226.21140098571777,1.2112796306610107
28,233.8243007659912,1.2112796306610107
29,241.6280541419983,1.2112796306610107
30,249.1644320487976,1.2112796306610107
31,256.24264693260193,1.2112796306610107
32,264.0234053134918,1.2112796306610107
33,271.729367017746,1.2112796306610107
34,280.1132695674896,1.1262255907058716
35,287.8288779258728,1.1262255907058716
36,294.82426619529724,1.1262255907058716
37,302.44105648994446,1.1262255907058716
38,309.45882511138916,1.1262255907058716
39,316.6394362449646,1.1262255907058716
40,323.72390389442444,1.1262255907058716
41,331.4180097579956,1.1262255907058716
42,339.12023878097534,1.1262255907058716
43,346.6822793483734,1.1262255907058716
44,353.33779644966125,1.1262255907058716
45,361.05873823165894,1.1262255907058716
46,368.6524474620819,1.1262255907058716
47,376.7831449508667,1.1262255907058716
48,383.93595695495605,1.1262255907058716
49,391.1899833679199,1.1262255907058716
50,413.7242784500122,1.1262255907058716
51,421.1230208873749,1.1262255907058716
52,428.3367145061493,1.1255855560302734
53,435.6967010498047,1.1255855560302734
54,442.50355768203735,1.1255855560302734
55,449.74471259117126,1.1255855560302734
56,456.90169954299927,1.1255855560302734
57,464.0412030220032,1.1255855560302734
58,470.98699259757996,1.0791939496994019
59,478.0099503993988,1.0791939496994019
60,484.9981691837311,1.0791939496994019
61,492.26198649406433,1.0791939496994019
62,499.15170311927795,1.0791939496994019
63,506.0318558216095,1.0791939496994019
64,513.1640501022339,1.0791939496994019
65,520.2602128982544,1.0605610609054565
66,527.1036114692688,1.0605610609054565
67,533.6638202667236,1.0605610609054565
68,540.3867247104645,1.0605610609054565
69,547.1289744377136,1.0605610609054565
70,554.3506333827972,1.0605610609054565
71,561.3037881851196,1.0605610609054565
72,568.0210745334625,1.0605610609054565
73,575.2140064239502,1.0605610609054565
74,582.0931525230408,1.0605610609054565
75,589.1259136199951,1.0605610609054565
76,596.0101974010468,1.0605610609054565
77,602.8113462924957,1.0605610609054565
78,609.7909138202667,1.0453318357467651
79,617.1863667964935,1.0453318357467651
80,624.8390421867371,1.0453318357467651
81,632.1323199272156,1.0453318357467651
82,638.8247561454773,1.0453318357467651
83,646.094274520874,1.0453318357467651
84,653.2878406047821,1.0453318357467651
85,660.1877770423889,1.0453318357467651
86,667.4798085689545,1.0453318357467651
87,674.6684126853943,1.0453318357467651
88,681.9139564037323,1.0453318357467651
89,689.0077528953552,1.0453318357467651
90,696.0262484550476,1.0453318357467651
91,703.1916959285736,1.0453318357467651
92,710.311731338501,1.0453318357467651
93,717.3272325992584,1.0453318357467651
94,724.5697038173676,1.0453318357467651
95,731.7951538562775,1.0453318357467651
96,739.0110189914703,1.0453318357467651
97,746.8594830036163,1.0453318357467651
98,754.6344392299652,1.0453318357467651
99,762.0455412864685,1.0453318357467651
