Round,Relative Time (ms),Value
0,14.53179407119751,0.17530458000000004
1,14.53265380859375,0.17530458000000004
2,28.438948154449463,0.11737678000000001
3,33.63551425933838,0.11737678000000001
4,41.816399574279785,0.11737678000000001
5,41.817768812179565,0.11737678000000001
6,42.3476402759552,0.11737678000000001
7,42.34883117675781,0.11737678000000001
8,42.83994102478027,0.11737678000000001
9,42.84056568145752,0.11737678000000001
10,43.72116422653198,0.11737678000000001
11,43.72202944755554,0.11737678000000001
12,43.7223744392395,0.11737678000000001
13,46.17231249809265,0.11737678000000001
14,46.17317581176758,0.11737678000000001
15,53.90743565559387,0.11737678000000001
16,53.91001915931702,0.11737678000000001
17,61.09426712989807,0.11737678000000001
18,61.094921350479126,0.11737678000000001
19,63.7321560382843,0.11737678000000001
20,63.733181953430176,0.11737678000000001
21,71.46110773086548,0.11737678000000001
22,71.4618628025055,0.11737678000000001
23,71.46218156814575,0.11737678000000001
24,72.88741183280945,0.11737678000000001
25,72.88802719116211,0.11737678000000001
26,72.8883101940155,0.11737678000000001
27,77.82786345481873,0.11737678000000001
28,77.8287091255188,0.11737678000000001
29,77.82917404174805,0.11737678000000001
30,83.31493616104126,0.11737678000000001
31,83.31581544876099,0.11737678000000001
32,83.31620788574219,0.11737678000000001
33,86.49770832061768,0.11737678000000001
34,86.50093460083008,0.11737678000000001
35,92.10564947128296,0.11737678000000001
36,92.10662937164307,0.11737678000000001
37,92.10723233222961,0.11737678000000001
38,96.14723873138428,0.11737678000000001
39,96.14804244041443,0.11737678000000001
40,96.14889550209045,0.11737678000000001
41,99.4429202079773,0.11737678000000001
42,99.44362831115723,0.11737678000000001
43,101.62330484390259,0.11737678000000001
44,101.62404823303223,0.11737678000000001
45,103.34446573257446,0.11737678000000001
46,103.34518504142761,0.11737678000000001
47,106.19111204147339,0.11737678000000001
48,106.19185996055603,0.11737678000000001
49,108.2566270828247,0.11737678000000001
50,108.25711512565613,0.11737678000000001
51,108.25752830505371,0.11737678000000001
52,112.18843340873718,0.11737678000000001
53,112.18913531303406,0.11737678000000001
54,117.52671575546265,0.11737678000000001
55,117.53002786636353,0.11737678000000001
56,117.53081965446472,0.11737678000000001
57,118.89670777320862,0.11737678000000001
58,118.8975133895874,0.11737678000000001
59,122.96728181838989,0.11737678000000001
60,122.96788311004639,0.11737678000000001
61,134.88765048980713,0.11703274000000001
62,142.56371665000916,0.11703274000000001
63,149.99951887130737,0.11131672
64,155.2523889541626,0.11131672
65,160.48008584976196,0.11131672
66,160.48091387748718,0.11131672
67,160.48135781288147,0.11131672
68,171.60522174835205,0.11131672
69,171.60662746429443,0.11131672
70,175.8591284751892,0.11131672
71,175.86011242866516,0.11131672
72,176.54904127120972,0.11131672
73,176.55036330223083,0.11131672
74,178.96416521072388,0.11131672
75,178.96756982803345,0.11131672
76,180.85366225242615,0.11131672
77,180.85480570793152,0.11131672
78,183.14527654647827,0.11131672
79,183.14585280418396,0.11131672
80,183.14599537849426,0.11131672
81,190.39883685112,0.11131672
82,190.40013670921326,0.11131672
83,199.76551723480225,0.11131672
84,199.76637864112854,0.11131672
85,201.86161160469055,0.11131672
86,201.86231803894043,0.11131672
87,201.86286330223083,0.11131672
88,201.868421792984,0.11131672
89,206.9326150417328,0.11131672
90,206.9331932067871,0.11131672
91,206.93333625793457,0.11131672
92,208.70509672164917,0.11131672
93,208.70600533485413,0.11131672
94,216.34283828735352,0.11131672
95,216.34696531295776,0.11131672
96,224.2713475227356,0.11131672
97,224.272038936615,0.11131672
98,226.89011430740356,0.11131672
99,226.89096474647522,0.11131672
