Round,Relative Time (ms),Value
-4,0.6559138298034668,inf
-3,1.2934858798980713,1.2993608713150024
0,3.043409824371338,1.2993608713150024
1,8.156432151794434,1.1032254695892334
2,19.427834272384644,0.8848082423210144
3,46.08211636543274,0.8848082423210144
4,68.56752276420593,0.798940122127533
5,95.13057231903076,0.798940122127533
6,125.17028307914734,0.798940122127533
7,150.03736996650696,0.798940122127533
8,177.39013767242432,0.798940122127533
9,200.19847631454468,0.798940122127533
10,229.01763606071472,0.798940122127533
11,250.67348217964172,0.798940122127533
12,266.5763056278229,0.798940122127533
13,284.53651905059814,0.798940122127533
14,307.90515661239624,0.798940122127533
15,325.451913356781,0.798940122127533
16,343.32052731513977,0.798940122127533
17,346.22903060913086,0.798940122127533
18,353.6723289489746,0.798940122127533
19,377.3405055999756,0.7870916128158569
20,410.3152551651001,0.7870916128158569
21,437.65731406211853,0.7298263907432556
22,468.0085005760193,0.7298263907432556
23,492.4378545284271,0.6624772548675537
24,515.4811053276062,0.6624772548675537
25,541.7926573753357,0.6624772548675537
26,566.1739547252655,0.6404697895050049
27,595.2634027004242,0.4643248915672302
28,625.3361048698425,0.4643248915672302
29,660.0645315647125,0.4643248915672302
30,685.89053606987,0.4643248915672302
31,715.5057144165039,0.4643248915672302
32,742.8320224285126,0.4643248915672302
33,766.7701416015625,0.4643248915672302
34,793.2534549236298,0.4643248915672302
35,818.9689698219299,0.43817970156669617
36,848.5919132232666,0.43817970156669617
37,868.5914905071259,0.43817970156669617
38,889.5295257568359,0.43817970156669617
39,914.051253080368,0.43817970156669617
40,940.7429239749908,0.43817970156669617
41,967.8353474140167,0.43817970156669617
42,994.4637069702148,0.42297932505607605
43,1019.0102064609528,0.42297932505607605
44,1051.1165564060211,0.42297932505607605
45,1074.9339003562927,0.42297932505607605
46,1096.7686672210693,0.42297932505607605
47,1119.1328275203705,0.42297932505607605
48,1154.2262773513794,0.42297932505607605
49,1176.1967177391052,0.42297932505607605
50,1207.2455022335052,0.42297932505607605
51,1233.4713852405548,0.39532434940338135
52,1261.6570818424225,0.39532434940338135
53,1289.274842262268,0.39532434940338135
54,1313.1438055038452,0.39532434940338135
55,1338.252599477768,0.39532434940338135
56,1369.3641948699951,0.39532434940338135
57,1395.569168806076,0.39532434940338135
58,1419.31427359581,0.39532434940338135
59,1446.444305896759,0.39532434940338135
60,1473.5284171104431,0.39532434940338135
61,1498.0624458789825,0.39532434940338135
62,1519.5202052593231,0.39532434940338135
63,1545.2309656143188,0.39532434940338135
