Round,Relative Time (ms),Value
-4,86.75200629234314,1.922057032585144
0,114.86197304725647,1.922057032585144
1,126.29850935935974,0.27458181977272034
2,133.37842965126038,0.14031721651554108
3,139.65013480186462,0.14031721651554108
4,146.52513694763184,0.10636819899082184
5,155.51477146148682,0.10636819899082184
6,166.37813115119934,0.10636819899082184
7,173.66608572006226,0.10636819899082184
8,182.60645651817322,0.10636819899082184
9,186.44318222999573,0.10636819899082184
10,193.32814812660217,0.10636819899082184
11,202.55675792694092,0.10636819899082184
12,214.62484550476074,0.10636819899082184
13,227.51904821395874,0.10636819899082184
14,241.7524037361145,0.10636819899082184
15,256.1906864643097,0.10636819899082184
16,271.8085651397705,0.10636819899082184
17,318.16810369491577,0.10636819899082184
18,334.1428442001343,0.10636819899082184
19,359.48393964767456,0.10636819899082184
20,386.887494802475,0.10636819899082184
21,413.32747173309326,0.10636819899082184
22,436.04794669151306,0.10636819899082184
23,460.9388840198517,0.10636819899082184
24,485.0667929649353,0.10636819899082184
25,507.1396071910858,0.10636819899082184
26,525.51704621315,0.10636819899082184
27,549.2697315216064,0.10636819899082184
28,572.8140103816986,0.10636819899082184
29,596.0246474742889,0.10636819899082184
30,640.7837653160095,0.10636819899082184
31,678.8906290531158,0.09022416174411774
32,704.595605134964,0.09022416174411774
33,720.8187582492828,0.09022416174411774
34,738.545820236206,0.09022416174411774
35,748.9645864963531,0.09022416174411774
36,757.7840695381165,0.09022416174411774
37,762.1097130775452,0.09022416174411774
38,767.5883905887604,0.09022416174411774
39,773.125269651413,0.09022416174411774
40,781.0632164478302,0.09022416174411774
41,790.1540610790253,0.09022416174411774
42,804.5840663909912,0.09022416174411774
43,818.4154090881348,0.09022416174411774
44,857.5774526596069,0.09022416174411774
45,907.9206461906433,0.09022416174411774
46,931.2734799385071,0.09022416174411774
47,960.6015913486481,0.09022416174411774
48,978.0275166034698,0.09022416174411774
49,996.2721750736237,0.09022416174411774
50,1014.9230024814606,0.09022416174411774
51,1039.353624343872,0.09022416174411774
52,1065.4222311973572,0.09022416174411774
53,1088.89253115654,0.09022416174411774
54,1111.3693873882294,0.09022416174411774
55,1133.6743037700653,0.09022416174411774
56,1149.6159377098083,0.09022416174411774
57,1208.2360785007477,0.09022416174411774
58,1226.7764394283295,0.09022416174411774
59,1247.6321787834167,0.09022416174411774
60,1275.0798645019531,0.09022416174411774
61,1304.2402157783508,0.09022416174411774
62,1329.44393491745,0.09022416174411774
63,1354.524743795395,0.09022416174411774
64,1381.3248572349548,0.09022416174411774
65,1406.192073583603,0.09022416174411774
66,1431.9577450752258,0.09022416174411774
67,1457.8979804515839,0.09022416174411774
68,1487.1656844615936,0.09022416174411774
69,1514.8448641300201,0.09022416174411774
70,1554.7425801753998,0.09022416174411774
71,1584.4357402324677,0.09022416174411774
72,1616.5248627662659,0.09022416174411774
73,1642.8581628799438,0.09022416174411774
74,1663.091635465622,0.09022416174411774
75,1681.9984216690063,0.09022416174411774
76,1704.2742290496826,0.09022416174411774
77,1731.2435965538025,0.09022416174411774
78,1751.5086514949799,0.09022416174411774
79,1770.5325393676758,0.09022416174411774
80,1791.2230331897736,0.09022416174411774
81,1811.3604888916016,0.09022416174411774
82,1837.0592770576477,0.09022416174411774
83,1894.3384675979614,0.09022416174411774
84,1897.6834127902985,0.09022416174411774
85,1903.090635061264,0.09022416174411774
86,1906.553958415985,0.09022416174411774
87,1910.5342359542847,0.09022416174411774
88,1916.2398164272308,0.09022416174411774
89,1924.91987991333,0.09022416174411774
90,1938.7959938049316,0.09022416174411774
91,1957.2797439098358,0.09022416174411774
92,1983.8092639446259,0.09022416174411774
93,2004.2373251914978,0.09022416174411774
94,2028.5821437835693,0.09022416174411774
95,2052.137244939804,0.09022416174411774
96,2105.727564096451,0.09022416174411774
97,2143.6453886032104,0.09022416174411774
98,2179.7816269397736,0.09022416174411774
99,2209.2751274108887,0.09022416174411774
